unique_id,ds,cutoff,NBEATS,NHITS,y
hotel_63,2023-01-31,2023-01-13,0.7223921,0.72077507,0.9644444444444444
hotel_63,2023-02-01,2023-01-13,0.75856376,0.76449764,0.6844444444444444
hotel_63,2023-02-02,2023-01-13,0.7630024,0.7804184,0.7155555555555555
hotel_63,2023-02-03,2023-01-13,0.8044674,0.8515401,0.8
hotel_63,2023-02-04,2023-01-13,0.8128731,0.8083591,0.8977777777777778
hotel_63,2023-02-05,2023-01-13,0.60123277,0.65559226,0.6133333333333333
hotel_63,2023-02-06,2023-01-13,0.63774776,0.66663444,0.6888888888888889
hotel_63,2023-02-07,2023-01-13,0.7482022,0.73022825,0.5111111111111111
hotel_63,2023-02-08,2023-01-13,0.80827326,0.7718229,0.5777777777777777
hotel_63,2023-02-09,2023-01-13,0.763316,0.79150796,0.9511111111111111
hotel_63,2023-02-10,2023-01-13,0.81028706,0.8551222,0.8533333333333334
hotel_63,2023-02-11,2023-02-10,0.8479714,0.78923774,0.6888888888888889
hotel_63,2023-02-12,2023-02-10,0.64864755,0.6627816,0.35555555555555557
hotel_63,2023-02-13,2023-02-10,0.7142879,0.6638183,0.5022222222222222
hotel_63,2023-02-14,2023-02-10,0.7530623,0.6970743,0.6488888888888888
hotel_63,2023-02-15,2023-02-10,0.711673,0.7003772,0.96
hotel_63,2023-02-16,2023-02-10,0.74641263,0.73855484,0.9822222222222222
hotel_63,2023-02-17,2023-02-10,0.77940345,0.815697,0.8711111111111111
hotel_63,2023-02-18,2023-02-10,0.82569426,0.7602669,1.008888888888889
hotel_63,2023-02-19,2023-02-10,0.62768954,0.6566959,0.9955555555555555
hotel_63,2023-02-20,2023-02-10,0.6885613,0.66242063,0.5555555555555556
hotel_63,2023-02-21,2023-02-10,0.70715296,0.6905243,0.7333333333333333
hotel_63,2023-02-22,2023-02-10,0.7105211,0.68641007,0.7555555555555555
hotel_63,2023-02-23,2023-02-10,0.71727353,0.7301064,0.7511111111111111
hotel_63,2023-02-24,2023-02-10,0.7741145,0.8181031,0.7422222222222222
hotel_63,2023-02-25,2023-02-10,0.85433006,0.7530908,0.6711111111111111
hotel_63,2023-02-26,2023-02-10,0.6565751,0.6617582,0.8933333333333333
hotel_63,2023-02-27,2023-02-10,0.67451406,0.6715701,0.96
hotel_63,2023-02-28,2023-02-10,0.7139312,0.7004731,0.9288888888888889
hotel_63,2023-03-01,2023-02-10,0.69081867,0.6970363,0.6577777777777778
hotel_63,2023-03-02,2023-02-10,0.7270553,0.7362575,0.49333333333333335
hotel_63,2023-03-03,2023-02-10,0.8173331,0.81320846,0.6
hotel_63,2023-03-04,2023-02-10,0.8412891,0.76755095,0.7066666666666667
hotel_63,2023-03-05,2023-02-10,0.656937,0.67160106,0.29333333333333333
hotel_63,2023-03-06,2023-02-10,0.72197366,0.69079375,0.3022222222222222
hotel_63,2023-03-07,2023-02-10,0.7417043,0.7081792,0.92
hotel_63,2023-03-08,2023-02-10,0.71338826,0.71024084,0.8888888888888888
hotel_63,2023-03-09,2023-02-10,0.7229545,0.7531851,0.8488888888888889
hotel_63,2023-03-10,2023-02-10,0.7686391,0.8263114,1.0
hotel_63,2023-03-11,2023-03-10,0.9377539,0.8686702,0.9955555555555555
hotel_63,2023-03-12,2023-03-10,0.7716079,0.6893472,0.88
hotel_63,2023-03-13,2023-03-10,0.7608354,0.7057313,0.9866666666666667
hotel_63,2023-03-14,2023-03-10,0.8475554,0.76111126,0.9733333333333334
hotel_63,2023-03-15,2023-03-10,0.82909536,0.7681197,0.9377777777777778
hotel_63,2023-03-16,2023-03-10,0.8579723,0.82164806,0.8311111111111111
hotel_63,2023-03-17,2023-03-10,0.90311193,0.9237814,0.8844444444444445
hotel_63,2023-03-18,2023-03-10,0.8952512,0.81505823,0.8755555555555555
hotel_63,2023-03-19,2023-03-10,0.7732321,0.6673596,0.4088888888888889
hotel_63,2023-03-20,2023-03-10,0.7357335,0.6965722,0.4888888888888889
hotel_63,2023-03-21,2023-03-10,0.80707765,0.7421435,0.6266666666666667
hotel_63,2023-03-22,2023-03-10,0.8492279,0.76158154,0.5333333333333333
hotel_63,2023-03-23,2023-03-10,0.8230251,0.8315665,0.8666666666666667
hotel_63,2023-03-24,2023-03-10,0.8842844,0.9282106,0.9377777777777778
hotel_63,2023-03-25,2023-03-10,0.8939457,0.8078109,0.9555555555555556
hotel_63,2023-03-26,2023-03-10,0.7383806,0.67104036,0.5333333333333333
hotel_63,2023-03-27,2023-03-10,0.7205827,0.7153907,0.9422222222222222
hotel_63,2023-03-28,2023-03-10,0.7888509,0.7776514,1.0044444444444445
hotel_63,2023-03-29,2023-03-10,0.8360654,0.7805921,0.8
hotel_63,2023-03-30,2023-03-10,0.8628399,0.84191793,0.7466666666666667
hotel_63,2023-03-31,2023-03-10,0.9062859,0.9273193,1.0044444444444445
hotel_63,2023-04-01,2023-03-10,0.8920383,0.8323478,0.9777777777777777
hotel_63,2023-04-02,2023-03-10,0.76356804,0.7026995,0.6222222222222222
hotel_63,2023-04-03,2023-03-10,0.7619231,0.7328843,0.8444444444444444
hotel_63,2023-04-04,2023-03-10,0.8204729,0.78681654,0.8133333333333334
hotel_63,2023-04-05,2023-03-10,0.85339415,0.7994162,0.7244444444444444
hotel_63,2023-04-06,2023-03-10,0.842691,0.8497679,0.7911111111111111
hotel_63,2023-04-07,2023-03-10,0.8835036,0.9430123,0.8666666666666667
hotel_63,2023-04-08,2023-04-07,0.8909634,0.8337177,0.8933333333333333
hotel_63,2023-04-09,2023-04-07,0.6263447,0.70931566,0.5688888888888889
hotel_63,2023-04-10,2023-04-07,0.7194059,0.7409057,0.7022222222222222
hotel_63,2023-04-11,2023-04-07,0.87072325,0.80687684,0.7244444444444444
hotel_63,2023-04-12,2023-04-07,0.75564104,0.8246466,0.7955555555555556
hotel_63,2023-04-13,2023-04-07,0.7493301,0.8520414,0.8222222222222222
hotel_63,2023-04-14,2023-04-07,0.8404024,0.8838648,1.008888888888889
hotel_63,2023-04-15,2023-04-07,0.9062036,0.81826055,1.0044444444444445
hotel_63,2023-04-16,2023-04-07,0.6302591,0.7169551,0.3466666666666667
hotel_63,2023-04-17,2023-04-07,0.69750506,0.7551136,0.4533333333333333
hotel_63,2023-04-18,2023-04-07,0.8206618,0.8207351,0.5688888888888889
hotel_63,2023-04-19,2023-04-07,0.76881176,0.82371163,0.8533333333333334
hotel_63,2023-04-20,2023-04-07,0.7441939,0.8452086,0.8933333333333333
hotel_63,2023-04-21,2023-04-07,0.86930394,0.89659953,0.9288888888888889
hotel_63,2023-04-22,2023-04-07,0.92147416,0.8059053,0.9511111111111111
hotel_63,2023-04-23,2023-04-07,0.64294696,0.7064859,0.48
hotel_63,2023-04-24,2023-04-07,0.6814712,0.7329171,0.4222222222222222
hotel_63,2023-04-25,2023-04-07,0.8037409,0.79584974,0.5066666666666667
hotel_63,2023-04-26,2023-04-07,0.7736806,0.82419634,0.5155555555555555
hotel_63,2023-04-27,2023-04-07,0.7370447,0.84748685,0.5333333333333333
hotel_63,2023-04-28,2023-04-07,0.84038997,0.8812071,0.8888888888888888
hotel_63,2023-04-29,2023-04-07,0.89298046,0.8160413,0.9466666666666667
hotel_63,2023-04-30,2023-04-07,0.66038704,0.7196944,0.6711111111111111
hotel_63,2023-05-01,2023-04-07,0.74512714,0.7561075,0.5955555555555555
hotel_63,2023-05-02,2023-04-07,0.8243366,0.8000808,0.5866666666666667
hotel_63,2023-05-03,2023-04-07,0.7793138,0.8097326,0.6444444444444445
hotel_63,2023-05-04,2023-04-07,0.73648584,0.8477633,0.56
hotel_63,2023-05-05,2023-04-07,0.8375656,0.8906285,0.8933333333333333
hotel_63,2023-05-06,2023-05-05,0.89661014,0.84985554,0.9911111111111112
hotel_63,2023-05-07,2023-05-05,0.5226854,0.61737674,0.3422222222222222
hotel_63,2023-05-08,2023-05-05,0.5937158,0.59650654,0.49777777777777776
hotel_63,2023-05-09,2023-05-05,0.69311684,0.65380186,0.7733333333333333
hotel_63,2023-05-10,2023-05-05,0.6139581,0.6917606,0.92
hotel_63,2023-05-11,2023-05-05,0.6741311,0.7408328,0.96
hotel_63,2023-05-12,2023-05-05,0.8342697,0.8547545,0.8622222222222222
hotel_63,2023-05-13,2023-05-05,0.85935384,0.80492,0.96
hotel_63,2023-05-14,2023-05-05,0.52463126,0.59258765,0.5511111111111111
hotel_63,2023-05-15,2023-05-05,0.5602156,0.5807234,0.4222222222222222
hotel_63,2023-05-16,2023-05-05,0.6295963,0.6584723,0.8488888888888889
hotel_63,2023-05-17,2023-05-05,0.64577866,0.6948799,0.9111111111111111
hotel_63,2023-05-18,2023-05-05,0.6929035,0.7553708,0.7244444444444444
hotel_63,2023-05-19,2023-05-05,0.8573541,0.85950327,0.8888888888888888
hotel_63,2023-05-20,2023-05-05,0.87282115,0.7873662,1.0133333333333334
hotel_63,2023-05-21,2023-05-05,0.5401856,0.58570355,0.7022222222222222
hotel_63,2023-05-22,2023-05-05,0.5568193,0.5732382,0.8888888888888888
hotel_63,2023-05-23,2023-05-05,0.66254103,0.6436628,0.92
hotel_63,2023-05-24,2023-05-05,0.6232791,0.6949119,0.7955555555555556
hotel_63,2023-05-25,2023-05-05,0.72952694,0.73902607,0.5866666666666667
hotel_63,2023-05-26,2023-05-05,0.8603421,0.8716799,0.9111111111111111
hotel_63,2023-05-27,2023-05-05,0.873767,0.8198545,0.9644444444444444
hotel_63,2023-05-28,2023-05-05,0.54796094,0.60992897,0.9288888888888889
hotel_63,2023-05-29,2023-05-05,0.61083955,0.59198433,0.5244444444444445
hotel_63,2023-05-30,2023-05-05,0.6621901,0.6494404,0.6311111111111111
hotel_63,2023-05-31,2023-05-05,0.6529495,0.70695734,0.6488888888888888
hotel_63,2023-06-01,2023-05-05,0.7133019,0.74327695,0.6888888888888889
hotel_63,2023-06-02,2023-05-05,0.8466224,0.86594886,0.7111111111111111
hotel_7,2023-01-14,2023-01-13,0.5724256,0.59103996,0.3973941368078176
hotel_7,2023-01-15,2023-01-13,0.5068815,0.48371476,0.3957654723127036
hotel_7,2023-01-16,2023-01-13,0.4323048,0.42846727,0.3811074918566775
hotel_7,2023-01-17,2023-01-13,0.45965767,0.45402095,0.3941368078175896
hotel_7,2023-01-18,2023-01-13,0.51387095,0.49528795,0.5244299674267101
hotel_7,2023-01-19,2023-01-13,0.5680586,0.52875286,0.506514657980456
hotel_7,2023-01-20,2023-01-13,0.59386635,0.57347625,0.5895765472312704
hotel_7,2023-01-21,2023-01-13,0.5757564,0.5679093,0.509771986970684
hotel_7,2023-01-22,2023-01-13,0.51128596,0.4674803,0.4771986970684039
hotel_7,2023-01-23,2023-01-13,0.42996216,0.42535412,0.30944625407166126
hotel_7,2023-01-24,2023-01-13,0.46472278,0.45845786,0.3289902280130293
hotel_7,2023-01-25,2023-01-13,0.5096589,0.49537092,0.4511400651465798
hotel_7,2023-01-26,2023-01-13,0.55457664,0.5390156,0.4820846905537459
hotel_7,2023-01-27,2023-01-13,0.5647029,0.58249265,0.5635179153094463
hotel_7,2023-01-28,2023-01-13,0.58959585,0.5605525,0.50814332247557
hotel_7,2023-01-29,2023-01-13,0.5055564,0.4574047,0.48859934853420195
hotel_7,2023-01-30,2023-01-13,0.4231683,0.4161871,0.3289902280130293
hotel_7,2023-01-31,2023-01-13,0.45419377,0.44718197,0.38436482084690554
hotel_7,2023-02-01,2023-01-13,0.5236436,0.4973772,0.504885993485342
hotel_7,2023-02-02,2023-01-13,0.5588746,0.5263001,0.48534201954397393
hotel_7,2023-02-03,2023-01-13,0.5718664,0.5833806,0.5830618892508144
hotel_7,2023-02-04,2023-01-13,0.5973435,0.5741586,0.509771986970684
hotel_7,2023-02-05,2023-01-13,0.50989765,0.4636846,0.44136807817589574
hotel_7,2023-02-06,2023-01-13,0.4352041,0.42617774,0.3517915309446254
hotel_7,2023-02-07,2023-01-13,0.46121806,0.44117713,0.44462540716612375
hotel_7,2023-02-08,2023-01-13,0.5188102,0.4906403,0.5276872964169381
hotel_7,2023-02-09,2023-01-13,0.5510139,0.5176586,0.5228013029315961
hotel_7,2023-02-10,2023-01-13,0.5739786,0.5767264,0.5716612377850163
hotel_7,2023-02-11,2023-02-10,0.5225342,0.5470782,0.43973941368078173
hotel_7,2023-02-12,2023-02-10,0.4522516,0.42436197,0.44625407166123776
hotel_7,2023-02-13,2023-02-10,0.39325684,0.38148537,0.40390879478827363
hotel_7,2023-02-14,2023-02-10,0.42154485,0.40935063,0.43485342019543977
hotel_7,2023-02-15,2023-02-10,0.48145986,0.45499003,0.5276872964169381
hotel_7,2023-02-16,2023-02-10,0.5344472,0.5007614,0.5162866449511401
hotel_7,2023-02-17,2023-02-10,0.57030165,0.5617589,0.6026058631921825
hotel_7,2023-02-18,2023-02-10,0.52418804,0.521203,0.5602605863192183
hotel_7,2023-02-19,2023-02-10,0.4639152,0.4044537,0.5928338762214984
hotel_7,2023-02-20,2023-02-10,0.3826375,0.37652886,0.498371335504886
hotel_7,2023-02-21,2023-02-10,0.40081903,0.40494412,0.5618892508143323
hotel_7,2023-02-22,2023-02-10,0.4732589,0.44621137,0.6172638436482085
hotel_7,2023-02-23,2023-02-10,0.5193979,0.5058747,0.5814332247557004
hotel_7,2023-02-24,2023-02-10,0.5477107,0.560389,0.6351791530944625
hotel_7,2023-02-25,2023-02-10,0.5336527,0.5090276,0.5684039087947883
hotel_7,2023-02-26,2023-02-10,0.44038516,0.396963,0.6074918566775245
hotel_7,2023-02-27,2023-02-10,0.37698314,0.37156624,0.4201954397394137
hotel_7,2023-02-28,2023-02-10,0.382174,0.4075152,0.4771986970684039
hotel_7,2023-03-01,2023-02-10,0.47803763,0.4522174,0.6042345276872965
hotel_7,2023-03-02,2023-02-10,0.5321225,0.50051713,0.5700325732899023
hotel_7,2023-03-03,2023-02-10,0.5499828,0.5656697,0.6123778501628665
hotel_7,2023-03-04,2023-02-10,0.5365793,0.5247564,0.5765472312703583
hotel_7,2023-03-05,2023-02-10,0.4631869,0.41380984,0.5781758957654723
hotel_7,2023-03-06,2023-02-10,0.38974106,0.38833344,0.41368078175895767
hotel_7,2023-03-07,2023-02-10,0.41107112,0.40985218,0.496742671009772
hotel_7,2023-03-08,2023-02-10,0.48201776,0.45856872,0.6237785016286646
hotel_7,2023-03-09,2023-02-10,0.5114982,0.4968844,0.6058631921824105
hotel_7,2023-03-10,2023-02-10,0.54809046,0.565905,0.6726384364820847
hotel_7,2023-03-11,2023-03-10,0.61772835,0.65266544,0.6237785016286646
hotel_7,2023-03-12,2023-03-10,0.5712925,0.5513669,0.6661237785016286
hotel_7,2023-03-13,2023-03-10,0.51379025,0.5121782,0.5130293159609121
hotel_7,2023-03-14,2023-03-10,0.55634063,0.540225,0.5342019543973942
hotel_7,2023-03-15,2023-03-10,0.6082512,0.5814893,0.6547231270358306
hotel_7,2023-03-16,2023-03-10,0.6363734,0.6129756,0.6482084690553745
hotel_7,2023-03-17,2023-03-10,0.64316475,0.65174943,0.6644951140065146
hotel_7,2023-03-18,2023-03-10,0.6029427,0.6142269,0.5977198697068404
hotel_7,2023-03-19,2023-03-10,0.5667182,0.523016,0.6465798045602605
hotel_7,2023-03-20,2023-03-10,0.49563897,0.50098336,0.5244299674267101
hotel_7,2023-03-21,2023-03-10,0.54145384,0.5291103,0.2736156351791531
hotel_7,2023-03-22,2023-03-10,0.59793514,0.56798345,0.3289902280130293
hotel_7,2023-03-23,2023-03-10,0.6182887,0.6136966,0.34201954397394135
hotel_7,2023-03-24,2023-03-10,0.6224493,0.64968604,0.43973941368078173
hotel_7,2023-03-25,2023-03-10,0.6057739,0.6001685,0.3762214983713355
hotel_7,2023-03-26,2023-03-10,0.54475415,0.5065315,0.36644951140065146
hotel_7,2023-03-27,2023-03-10,0.4744699,0.48606536,0.14169381107491857
hotel_7,2023-03-28,2023-03-10,0.51928693,0.5231772,0.14006514657980457
hotel_7,2023-03-29,2023-03-10,0.5950695,0.5697966,0.30293159609120524
hotel_7,2023-03-30,2023-03-10,0.61981374,0.60886073,0.3306188925081433
hotel_7,2023-03-31,2023-03-10,0.6377307,0.65048265,0.44462540716612375
hotel_7,2023-04-01,2023-03-10,0.6156995,0.61642146,0.3534201954397394
hotel_7,2023-04-02,2023-03-10,0.5650295,0.5188939,0.3697068403908795
hotel_7,2023-04-03,2023-03-10,0.48978934,0.4990494,0.20358306188925082
hotel_7,2023-04-04,2023-03-10,0.53385466,0.5261346,0.24267100977198697
hotel_7,2023-04-05,2023-03-10,0.6008171,0.5723049,0.48534201954397393
hotel_7,2023-04-06,2023-03-10,0.6084882,0.60364634,0.4771986970684039
hotel_7,2023-04-07,2023-03-10,0.6222402,0.65199345,0.5781758957654723
hotel_7,2023-04-08,2023-04-07,0.5050291,0.5250323,0.3322475570032573
hotel_7,2023-04-09,2023-04-07,0.42019325,0.4094165,0.3762214983713355
hotel_7,2023-04-10,2023-04-07,0.311343,0.36173287,0.28664495114006516
hotel_7,2023-04-11,2023-04-07,0.30456695,0.363769,0.255700325732899
hotel_7,2023-04-12,2023-04-07,0.38770014,0.39517784,0.30618892508143325
hotel_7,2023-04-13,2023-04-07,0.43004853,0.44333214,0.3306188925081433
hotel_7,2023-04-14,2023-04-07,0.43266952,0.5216803,0.46579804560260585
hotel_7,2023-04-15,2023-04-07,0.4457778,0.47395065,0.34527687296416937
hotel_7,2023-04-16,2023-04-07,0.41113317,0.37849748,0.34201954397394135
hotel_7,2023-04-17,2023-04-07,0.30423972,0.34537697,0.19543973941368079
hotel_7,2023-04-18,2023-04-07,0.26848352,0.34417272,0.19381107491856678
hotel_7,2023-04-19,2023-04-07,0.3547667,0.37701046,0.2719869706840391
hotel_7,2023-04-20,2023-04-07,0.38541982,0.45177495,0.3338762214983713
hotel_7,2023-04-21,2023-04-07,0.42918944,0.5180838,0.5390879478827362
hotel_7,2023-04-22,2023-04-07,0.43903178,0.46876147,0.5618892508143323
hotel_7,2023-04-23,2023-04-07,0.387664,0.3622227,0.6465798045602605
hotel_7,2023-04-24,2023-04-07,0.2835225,0.34713054,0.5228013029315961
hotel_7,2023-04-25,2023-04-07,0.29456395,0.36843905,0.5211726384364821
hotel_7,2023-04-26,2023-04-07,0.3728658,0.38218614,0.7084690553745928
hotel_7,2023-04-27,2023-04-07,0.44433725,0.44803512,0.6514657980456026
hotel_7,2023-04-28,2023-04-07,0.4777375,0.52669376,0.7231270358306189
hotel_7,2023-04-29,2023-04-07,0.4586861,0.4790857,0.6205211726384365
hotel_7,2023-04-30,2023-04-07,0.4233216,0.37569636,0.6579804560260586
hotel_7,2023-05-01,2023-04-07,0.324628,0.36084992,0.5407166123778502
hotel_7,2023-05-02,2023-04-07,0.31490493,0.3709725,0.6074918566775245
hotel_7,2023-05-03,2023-04-07,0.38145846,0.40499103,0.755700325732899
hotel_7,2023-05-04,2023-04-07,0.40728202,0.44768178,0.749185667752443
hotel_7,2023-05-05,2023-04-07,0.45339864,0.5351067,0.760586319218241
hotel_7,2023-05-06,2023-05-05,0.6389638,0.7216363,0.6286644951140065
hotel_7,2023-05-07,2023-05-05,0.60242814,0.6404919,0.5423452768729642
hotel_7,2023-05-08,2023-05-05,0.5544363,0.57454795,0.40390879478827363
hotel_7,2023-05-09,2023-05-05,0.5619936,0.5859421,0.41205211726384366
hotel_7,2023-05-10,2023-05-05,0.61269474,0.6244132,0.5537459283387622
hotel_7,2023-05-11,2023-05-05,0.6787062,0.6571266,0.758957654723127
hotel_7,2023-05-12,2023-05-05,0.6934528,0.6941291,0.758957654723127
hotel_7,2023-05-13,2023-05-05,0.6287324,0.677661,0.760586319218241
hotel_7,2023-05-14,2023-05-05,0.61605424,0.6096396,0.6482084690553745
hotel_7,2023-05-15,2023-05-05,0.5611852,0.5636381,0.5944625407166124
hotel_7,2023-05-16,2023-05-05,0.5516604,0.5700792,0.3729641693811075
hotel_7,2023-05-17,2023-05-05,0.6050133,0.6123547,0.6026058631921825
hotel_7,2023-05-18,2023-05-05,0.6754049,0.66410726,0.6628664495114006
hotel_7,2023-05-19,2023-05-05,0.6974617,0.70514005,0.7361563517915309
hotel_7,2023-05-20,2023-05-05,0.6436518,0.67887163,0.5456026058631922
hotel_7,2023-05-21,2023-05-05,0.6131121,0.6100588,0.4560260586319218
hotel_7,2023-05-22,2023-05-05,0.54256606,0.56651556,0.3322475570032573
hotel_7,2023-05-23,2023-05-05,0.5521891,0.5851822,0.38599348534201955
hotel_7,2023-05-24,2023-05-05,0.6466577,0.61545813,0.7166123778501629
hotel_7,2023-05-25,2023-05-05,0.6714652,0.6673359,0.762214983713355
hotel_7,2023-05-26,2023-05-05,0.6922141,0.7116322,0.7785016286644951
hotel_7,2023-05-27,2023-05-05,0.63296056,0.6960811,0.750814332247557
hotel_7,2023-05-28,2023-05-05,0.61482227,0.6113461,0.7785016286644951
hotel_7,2023-05-29,2023-05-05,0.54936993,0.5793708,0.6237785016286646
hotel_7,2023-05-30,2023-05-05,0.57480586,0.58330315,0.6270358306188925
hotel_7,2023-05-31,2023-05-05,0.6198695,0.6342667,0.6449511400651465
hotel_7,2023-06-01,2023-05-05,0.68332833,0.6694374,0.7980456026058632
hotel_7,2023-06-02,2023-05-05,0.6886444,0.715097,0.8094462540716613
hotel_70,2023-01-14,2023-01-13,0.27707154,0.28444904,0.3508771929824561
hotel_70,2023-01-15,2023-01-13,0.21996671,0.21318573,0.23684210526315788
hotel_70,2023-01-16,2023-01-13,0.19051388,0.19010095,0.2149122807017544
hotel_70,2023-01-17,2023-01-13,0.18750682,0.20932797,0.2675438596491228
hotel_70,2023-01-18,2023-01-13,0.21430972,0.24736542,0.34210526315789475
hotel_70,2023-01-19,2023-01-13,0.25418082,0.28301984,0.29385964912280704
hotel_70,2023-01-20,2023-01-13,0.2744923,0.31337398,0.40350877192982454
hotel_70,2023-01-21,2023-01-13,0.26325664,0.2739138,0.3508771929824561
hotel_70,2023-01-22,2023-01-13,0.19537467,0.20289549,0.16228070175438597
hotel_70,2023-01-23,2023-01-13,0.1683979,0.20185626,0.19736842105263158
hotel_70,2023-01-24,2023-01-13,0.18113674,0.21534324,0.20175438596491227
hotel_70,2023-01-25,2023-01-13,0.24276266,0.25426754,0.2324561403508772
hotel_70,2023-01-26,2023-01-13,0.2594863,0.30209136,0.24561403508771928
hotel_70,2023-01-27,2023-01-13,0.27457294,0.32125396,0.3508771929824561
hotel_70,2023-01-28,2023-01-13,0.25397724,0.27093035,0.37719298245614036
hotel_70,2023-01-29,2023-01-13,0.18291809,0.19588226,0.16228070175438597
hotel_70,2023-01-30,2023-01-13,0.14311402,0.18237616,0.17982456140350878
hotel_70,2023-01-31,2023-01-13,0.1675004,0.210875,0.17982456140350878
hotel_70,2023-02-01,2023-01-13,0.19337595,0.25328952,0.2149122807017544
hotel_70,2023-02-02,2023-01-13,0.24990773,0.3000045,0.3201754385964912
hotel_70,2023-02-03,2023-01-13,0.2553212,0.32493687,0.3991228070175439
hotel_70,2023-02-04,2023-01-13,0.23275742,0.27689725,0.2894736842105263
hotel_70,2023-02-05,2023-01-13,0.16859196,0.20216125,0.2412280701754386
hotel_70,2023-02-06,2023-01-13,0.18736881,0.19861633,0.3201754385964912
hotel_70,2023-02-07,2023-01-13,0.19009618,0.21313821,0.2807017543859649
hotel_70,2023-02-08,2023-01-13,0.2172012,0.248692,0.29385964912280704
hotel_70,2023-02-09,2023-01-13,0.24299452,0.28227943,0.29385964912280704
hotel_70,2023-02-10,2023-01-13,0.26863927,0.3165624,0.4166666666666667
hotel_70,2023-02-11,2023-02-10,0.40350556,0.4137177,0.43859649122807015
hotel_70,2023-02-12,2023-02-10,0.2790872,0.31128907,0.25
hotel_70,2023-02-13,2023-02-10,0.27756524,0.27604628,0.2412280701754386
hotel_70,2023-02-14,2023-02-10,0.27445096,0.28545403,0.2982456140350877
hotel_70,2023-02-15,2023-02-10,0.27617893,0.2901479,0.2894736842105263
hotel_70,2023-02-16,2023-02-10,0.31924814,0.3172695,0.2982456140350877
hotel_70,2023-02-17,2023-02-10,0.36952853,0.38011533,0.3991228070175439
hotel_70,2023-02-18,2023-02-10,0.38252938,0.37143114,0.4342105263157895
hotel_70,2023-02-19,2023-02-10,0.27893567,0.28512424,0.36403508771929827
hotel_70,2023-02-20,2023-02-10,0.2688905,0.2629935,0.42543859649122806
hotel_70,2023-02-21,2023-02-10,0.23673926,0.27893192,0.39035087719298245
hotel_70,2023-02-22,2023-02-10,0.2681322,0.27325472,0.42543859649122806
hotel_70,2023-02-23,2023-02-10,0.30454427,0.31870002,0.42543859649122806
hotel_70,2023-02-24,2023-02-10,0.35863742,0.387638,0.42543859649122806
hotel_70,2023-02-25,2023-02-10,0.3789514,0.35729283,0.4298245614035088
hotel_70,2023-02-26,2023-02-10,0.2534776,0.27657238,0.3508771929824561
hotel_70,2023-02-27,2023-02-10,0.2464982,0.26060474,0.37280701754385964
hotel_70,2023-02-28,2023-02-10,0.24195816,0.27649182,0.42543859649122806
